STARFIRE_INCIDENT_ID ,INCIDENT_DATETIME ,ALARM_BOX_BOROUGH ,ALARM_BOX_NUMBER ,ALARM_BOX_LOCATION ,INCIDENT_BOROUGH ,ZIPCODE ,POLICEPRECINCT ,CITYCOUNCILDISTRICT ,COMMUNITYDISTRICT ,COMMUNITYSCHOOLDISTRICT ,CONGRESSIONALDISTRICT ,ALARM_SOURCE_DESCRIPTION_TX ,ALARM_LEVEL_INDEX_DESCRIPTION ,HIGHEST_ALARM_LEVEL ,INCIDENT_CLASSIFICATION ,INCIDENT_CLASSIFICATION_GROUP ,DISPATCH_RESPONSE_SECONDS_QY ,FIRST_ASSIGNMENT_DATETIME ,FIRST_ACTIVATION_DATETIME ,FIRST_ON_SCENE_DATETIME ,INCIDENT_CLOSE_DATETIME ,VALID_DISPATCH_RSPNS_TIME_INDC ,VALID_INCIDENT_RSPNS_TIME_INDC ,INCIDENT_RESPONSE_SECONDS_QY ,INCIDENT_TRAVEL_TM_SECONDS_QY ,ENGINES_ASSIGNED_QUANTITY ,LADDERS_ASSIGNED_QUANTITY ,OTHER_UNITS_ASSIGNED_QUANTITY 
2021301400141570,2020 Jul 31 11:59:52 PM ,BROOKLYN ,140,CONSELYEA & LEONARD STS ,BROOKLYN ,11211,94,34,301,14,12,EMS Link/Medical ,Initial Alarm ,First Alarm ,Medical - Breathing / Ill or Sick ,Medical Emergencies ,4,2020 Jul 31 11:59:56 PM ,2020 Aug 01 12:00:13 AM ,2020 Aug 01 12:03:55 AM ,2020 Aug 01 12:12:03 AM ,N ,Y ,243,239,1,0,0
2021303030141571,2020 Jul 31 11:59:44 PM ,BROOKLYN ,303,WYTHE AVE & S 11 ST ,BROOKLYN ,11249,90,33,301,14,7,Private Fire Alarm ,Initial Alarm ,First Alarm ,Alarm System - Testing ,NonMedical Emergencies ,43,2020 Aug 01 12:00:27 AM ,2020 Aug 01 12:00:34 AM ,2020 Aug 01 12:04:15 AM ,2020 Aug 01 12:16:53 AM ,N ,Y ,271,228,1,1,0
2021322240140001,2020 Jul 31 11:59:42 PM ,BROOKLYN ,2224,E 102 ST 700' S OF SEAVIEW AVE ,BROOKLYN ,11236,69,46,318,18,8,Phone ,Initial Alarm ,First Alarm ,Utility Emergency - Gas ,NonMedical Emergencies ,70,2020 Aug 01 12:00:52 AM ,2020 Aug 01 12:01:13 AM ,2020 Aug 01 12:05:57 AM ,2020 Aug 01 12:18:11 AM ,N ,Y ,375,305,2,2,1
2021316530111601,2020 Jul 31 11:59:38 PM ,MANHATTAN ,1653,151 ST & MACOMB'S PL ,MANHATTAN ,10039,32,9,110,5,13,Phone ,Initial Alarm ,First Alarm ,Odor - Other Than Smoke ,NonMedical Emergencies ,36,2020 Aug 01 12:00:14 AM ,2020 Aug 01 12:00:32 AM ,2020 Aug 01 12:04:42 AM ,2020 Aug 01 12:17:21 AM ,N ,Y ,304,268,2,2,1
2021351490151055,2020 Jul 31 11:59:29 PM ,QUEENS ,5149,107 AVE & 121 ST ,QUEENS ,11419,106,28,410,27,5,PD Link/Medical ,Initial Alarm ,First Alarm ,Medical - Breathing / Ill or Sick ,Medical Emergencies ,5,2020 Jul 31 11:59:34 PM ,2020 Jul 31 11:59:55 PM ,2020 Aug 01 12:03:28 AM ,2020 Aug 01 12:09:18 AM ,N ,Y ,239,234,1,0,0
2021309480341569,2020 Jul 31 11:58:27 PM ,BROOKLYN ,948,BROOKLYN AVE & PACIFIC ST ,BROOKLYN ,11216,77,36,308,17,9,PD Link/Medical ,Initial Alarm ,First Alarm ,Medical - PD Link 10-91 ,Medical Emergencies ,4,2020 Jul 31 11:58:31 PM ,2020 Jul 31 11:58:41 PM ,,2020 Aug 01 12:00:33 AM ,N ,N ,0,0,1,0,0
2021326450121065,2020 Jul 31 11:57:24 PM ,BRONX ,2645,S/B SVC RD BRUCKNER BLVD & METCALF AV ,BRONX ,10472,43,18,209,8,15,Phone ,Initial Alarm ,First Alarm ,Automobile Fire ,NonStructural Fires ,27,2020 Jul 31 11:57:51 PM ,2020 Jul 31 11:58:07 PM ,2020 Aug 01 12:03:16 AM ,2020 Aug 01 12:32:44 AM ,N ,Y ,352,325,1,1,0
2021344390121069,2020 Jul 31 11:57:15 PM ,BRONX ,4439,STEENWICK AVE & REED'S MILL LA ,BRONX ,10475,47,12,212,11,16,Phone ,DEFAULT RECORD ,First Alarm ,Non-Medical MFA - Phone ,NonMedical MFAs ,106,2020 Jul 31 11:59:01 PM ,2020 Jul 31 11:59:18 PM ,2020 Aug 01 12:04:17 AM ,2020 Aug 01 12:09:55 AM ,N ,Y ,422,316,2,2,1
2021371780351052,2020 Jul 31 11:56:55 PM ,QUEENS ,7178,E/S 10 ST 150' N OF 41 RD ,QUEENS ,11101,114,26,401,30,12,Phone ,Initial Alarm ,First Alarm ,Elevator Emergency - Occupied ,NonMedical Emergencies ,50,2020 Jul 31 11:57:45 PM ,2020 Jul 31 11:58:15 PM ,2020 Aug 01 12:04:51 AM ,2020 Aug 01 12:10:53 AM ,N ,Y ,476,426,1,1,0
2021304600930310,2020 Jul 31 11:56:40 PM ,RICHMOND / STATEN ISLAND ,460,PARKHILL AVE & SOBEL COURT ,RICHMOND / STATEN ISLAND ,10304,120,49,501,31,11,Phone ,Initial Alarm ,First Alarm ,Utility Emergency - Gas ,NonMedical Emergencies ,51,2020 Jul 31 11:57:31 PM ,2020 Jul 31 11:57:51 PM ,2020 Aug 01 12:01:15 AM ,2020 Aug 01 12:10:19 AM ,N ,Y ,275,224,2,2,1
2021331240221064,2020 Jul 31 11:55:57 PM ,BRONX ,3124,BURNSIDE & ANTHONY AVES ,BRONX ,10457,46,15,205,9,15,Private Fire Alarm ,Initial Alarm ,First Alarm ,Alarm System - Testing ,NonMedical Emergencies ,52,2020 Jul 31 11:56:49 PM ,2020 Jul 31 11:57:07 PM ,2020 Aug 01 12:00:48 AM ,2020 Aug 01 12:15:18 AM ,N ,Y ,291,239,4,2,1
2021328950121063,2020 Jul 31 11:54:49 PM ,BRONX ,2895,WESTCHESTER AVE & MORRISON AVE ,BRONX ,10472,43,18,209,12,15,EM,,,,,,,,,,,,,,,,
